"Time","ts-station-food-service-bbffbd779-qbpwz","ts-auth-service-5cd94cf4c9-pr4sc","ts-consign-service-69fdbff744-t4nnm","ts-execute-service-667756b4bf-vrl4r","ts-travel-plan-service-57865655f6-vklhv","ts-basic-service-c57455994-5rf52","ts-food-delivery-service-85c449576c-7jtrf","ts-train-service-c7fc88877-mm8n9","ts-config-service-55f74d8b79-mt2ln","tsdb-mysql-2","ts-assurance-service-569ffd759f-nzddv","tsdb-mysql-2","tsdb-mysql-0","ts-admin-route-service-5d486755c-mxt4j","tsdb-mysql-1","ts-order-other-service-6666b4d4d-x6l64","ts-ui-dashboard-7b5d44c888-gqlfj","ts-delivery-service-857d89f589-nrpbf","nacosdb-mysql-0","ts-avatar-service-ff8977c96-z6h7t","ts-travel-service-699599cdf5-mffdb","ts-seat-service-54f7bb8465-rzgwd","nacosdb-mysql-2","ts-admin-travel-service-7d4d447494-lz7vv","ts-wait-order-service-6f7f78bb5d-8f78g","ts-verification-code-service-58d4c7b777-p96jk","tsdb-mysql-0","ts-rebook-service-79586f4dbc-lh6w9","ts-consign-price-service-764c676495-rblv4","ts-preserve-service-56dfc8d6d-vnlpb","ts-route-plan-service-6594877d59-qrh8f","nacosdb-mysql-1","ts-user-service-77988d68d8-kp6gg","ts-route-service-6f5855dc47-7ht8z","ts-station-service-798774f5d-dpsf5","nacosdb-mysql-1","ts-gateway-service-8585c745cd-mn5vn","ts-food-service-85b5445f7-69dvs","ts-notification-service-66777dd945-g9l6f","ts-preserve-other-service-5b9bbf9cf-hjzpg","ts-order-service-69885cc6c8-4mcjr","ts-admin-basic-info-service-d8d4b4ff9-s7zth","ts-voucher-service-7545b4fb7c-v46q2","ts-cancel-service-55b6778574-7zfnb","nacosdb-mysql-2","ts-admin-user-service-c544d7b74-xj8pn","ts-price-service-55c8646c4c-hjw4b","ts-ticket-office-service-9979b76f9-ztj64","ts-news-service-7665fdf4c-hlrml","ts-admin-order-service-787856598f-fl56n","tsdb-mysql-1","nacosdb-mysql-0","ts-train-food-service-f544897f-jd76n","ts-inside-payment-service-7f87878d9f-mqp8l","ts-travel2-service-5db558f8d9-4tk7g","ts-payment-service-7fc4c49d89-7zrgj","ts-contacts-service-69864b9cd7-j7kng","ts-security-service-7fd5f9ff9c-k4nxj"
2024-01-02 14:36:15,0 s,6.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.1 ms,4.2 ms,0 s,0 s,0 s,2.2 ms,0 s,0 s,0 s,0 s,367.8 µs,0 s,0 s,1.6 ms,0 s,0 s,7.2 ms,0 s,0 s,24.5 ms,0 s,0 s,571.2 µs,451.0 µs,0 s,15.5 ms,0 s,22.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,12.8 ms,21.8 ms,0 s,0 s,0 s,0 s,9.6 ms,12.2 ms,749.0 µs,0 s,0 s,0 s,2.2 ms,6.7 ms
2024-01-02 14:36:20,0 s,6.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.1 ms,4.6 ms,0 s,0 s,0 s,2.2 ms,0 s,0 s,0 s,0 s,359.2 µs,0 s,0 s,1.6 ms,0 s,0 s,7.3 ms,0 s,0 s,24.6 ms,0 s,0 s,568.1 µs,446.7 µs,0 s,15.5 ms,0 s,22.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,16.5 ms,21.5 ms,0 s,0 s,0 s,0 s,11.0 ms,12.2 ms,752.3 µs,0 s,0 s,0 s,2.2 ms,6.8 ms
2024-01-02 14:36:25,0 s,6.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.1 ms,3.6 ms,0 s,0 s,0 s,1.6 ms,0 s,0 s,0 s,0 s,356.2 µs,0 s,0 s,1.7 ms,0 s,0 s,537.6 µs,0 s,0 s,24.6 ms,0 s,0 s,1.4 ms,448.9 µs,0 s,15.0 ms,0 s,22.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,11.2 ms,22.1 ms,0 s,0 s,0 s,0 s,11.0 ms,12.7 ms,765.3 µs,0 s,0 s,0 s,2.2 ms,0 s
2024-01-02 14:36:30,0 s,6.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.1 ms,5.3 ms,0 s,0 s,0 s,1.6 ms,0 s,0 s,0 s,0 s,9.8 ms,0 s,0 s,1.6 ms,0 s,0 s,3.6 ms,0 s,0 s,31.9 ms,0 s,0 s,2.1 ms,456.2 µs,0 s,18.2 ms,0 s,22.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.7 ms,2.4 ms,0 s,0 s,0 s,0 s,8.0 ms,13.4 ms,760.8 µs,0 s,0 s,0 s,2.2 ms,0 s
2024-01-02 14:36:35,0 s,5.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.2 ms,4.1 ms,0 s,0 s,0 s,1.6 ms,0 s,0 s,0 s,0 s,9.6 ms,0 s,0 s,1.6 ms,0 s,0 s,3.3 ms,0 s,0 s,33.3 ms,0 s,0 s,10.9 ms,443.4 µs,0 s,14.0 ms,0 s,19.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.6 ms,2.4 ms,0 s,0 s,0 s,0 s,6.1 ms,13.7 ms,739.2 µs,0 s,0 s,0 s,1.8 ms,0 s
2024-01-02 14:36:40,0 s,5.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.1 ms,4.9 ms,0 s,0 s,0 s,1.6 ms,0 s,0 s,0 s,0 s,9.9 ms,0 s,0 s,1.6 ms,0 s,0 s,3.4 ms,0 s,0 s,32.7 ms,0 s,0 s,11.7 ms,435.9 µs,0 s,18.3 ms,0 s,520.0 µs,0 s,0 s,0 s,0 s,0 s,0 s,15.5 ms,2.4 ms,0 s,0 s,0 s,0 s,6.3 ms,16.1 ms,742.7 µs,0 s,0 s,0 s,1.7 ms,0 s
2024-01-02 14:36:45,0 s,5.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.1 ms,5.1 ms,0 s,0 s,0 s,1.6 ms,0 s,0 s,0 s,0 s,9.8 ms,0 s,0 s,1.6 ms,0 s,0 s,3.3 ms,0 s,0 s,32.7 ms,0 s,0 s,11.5 ms,442.5 µs,0 s,16.6 ms,0 s,515.4 µs,0 s,0 s,0 s,0 s,0 s,0 s,17.3 ms,3.9 ms,0 s,0 s,0 s,0 s,10.5 ms,15.2 ms,774.3 µs,0 s,0 s,0 s,1.7 ms,0 s
2024-01-02 14:36:50,0 s,5.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,5.6 ms,7.7 ms,0 s,0 s,0 s,1.6 ms,0 s,0 s,0 s,0 s,9.5 ms,0 s,0 s,1.6 ms,0 s,0 s,3.3 ms,0 s,0 s,29.6 ms,0 s,0 s,12.0 ms,440.2 µs,0 s,22.5 ms,0 s,1.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,18.4 ms,3.8 ms,0 s,0 s,0 s,0 s,10.5 ms,15.4 ms,767.3 µs,0 s,0 s,0 s,1.8 ms,0 s
2024-01-02 14:36:55,0 s,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,39.0 ms,7.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.3 ms,0 s,0 s,1.6 ms,0 s,0 s,3.4 ms,0 s,0 s,24.7 ms,0 s,0 s,12.0 ms,443.9 µs,0 s,21.0 ms,81.6 ms,3.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,13.5 ms,1.5 ms,0 s,0 s,0 s,0 s,9.8 ms,16.2 ms,1.0 ms,0 s,0 s,0 s,2.5 ms,0 s
2024-01-02 14:37:00,0 s,5.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,39.2 ms,8.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.4 ms,0 s,0 s,0 s,0 s,0 s,4.5 ms,0 s,0 s,24.9 ms,0 s,0 s,11.8 ms,447.1 µs,0 s,22.1 ms,91.6 ms,3.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.4 ms,1.5 ms,0 s,0 s,0 s,0 s,10.4 ms,17.4 ms,1.0 ms,0 s,0 s,0 s,2.6 ms,0 s
2024-01-02 14:37:05,0 s,5.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,38.6 ms,7.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.2 ms,0 s,0 s,0 s,0 s,0 s,4.4 ms,0 s,0 s,24.9 ms,0 s,0 s,11.7 ms,451.9 µs,0 s,20.4 ms,92.0 ms,3.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,14.0 ms,1.5 ms,0 s,0 s,0 s,0 s,6.6 ms,13.0 ms,1.0 ms,0 s,0 s,0 s,17.1 ms,0 s
2024-01-02 14:37:10,0 s,5.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,37.6 ms,8.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.2 ms,0 s,0 s,0 s,0 s,0 s,4.4 ms,0 s,0 s,8.3 ms,0 s,0 s,11.2 ms,0 s,0 s,20.0 ms,92.9 ms,3.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,18.5 ms,1.5 ms,0 s,0 s,0 s,0 s,6.7 ms,17.2 ms,265.9 µs,0 s,0 s,0 s,16.9 ms,0 s
2024-01-02 14:37:15,0 s,5.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,37.9 ms,7.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.3 ms,0 s,0 s,0 s,0 s,0 s,5.4 ms,0 s,0 s,8.1 ms,0 s,0 s,13.2 ms,0 s,0 s,20.4 ms,92.4 ms,3.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.0 ms,1.5 ms,0 s,0 s,0 s,0 s,5.6 ms,17.0 ms,265.7 µs,0 s,0 s,0 s,17.1 ms,0 s
2024-01-02 14:37:20,0 s,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,38.2 ms,7.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.6 ms,0 s,0 s,0 s,0 s,0 s,5.5 ms,0 s,0 s,8.2 ms,0 s,0 s,12.1 ms,0 s,0 s,25.8 ms,92.5 ms,3.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.3 ms,2.0 ms,0 s,0 s,0 s,0 s,6.9 ms,16.9 ms,263.5 µs,0 s,0 s,0 s,17.1 ms,0 s
2024-01-02 14:37:25,4.0 ms,5.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,38.7 ms,5.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.8 ms,0 s,0 s,0 s,0 s,0 s,3.6 ms,0 s,0 s,0 s,0 s,0 s,11.3 ms,0 s,0 s,22.6 ms,94.2 ms,4.1 ms,0 s,0 s,1.7 ms,0 s,0 s,0 s,10.6 ms,2.0 ms,0 s,0 s,0 s,0 s,6.9 ms,16.1 ms,259.1 µs,0 s,0 s,0 s,17.5 ms,0 s
2024-01-02 14:37:30,3.9 ms,6.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,39.0 ms,5.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.8 ms,0 s,0 s,0 s,0 s,0 s,3.6 ms,0 s,0 s,0 s,0 s,0 s,2.8 ms,0 s,0 s,23.6 ms,92.9 ms,4.0 ms,0 s,0 s,2.6 ms,0 s,0 s,0 s,11.9 ms,2.0 ms,0 s,0 s,0 s,0 s,7.3 ms,20.9 ms,271.3 µs,0 s,0 s,0 s,17.2 ms,0 s
2024-01-02 14:37:35,3.8 ms,6.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,38.6 ms,4.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.8 ms,0 s,0 s,0 s,0 s,0 s,3.5 ms,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,22.7 ms,93.5 ms,4.2 ms,0 s,0 s,2.6 ms,0 s,0 s,0 s,11.7 ms,2.0 ms,0 s,0 s,0 s,0 s,7.1 ms,18.1 ms,918.1 µs,0 s,0 s,0 s,17.5 ms,0 s
2024-01-02 14:37:40,3.9 ms,6.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,39.2 ms,6.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.8 ms,0 s,0 s,0 s,0 s,0 s,4.8 ms,0 s,0 s,0 s,0 s,0 s,3.1 ms,4.0 ms,0 s,24.4 ms,95.7 ms,4.1 ms,0 s,0 s,2.6 ms,0 s,0 s,0 s,10.6 ms,527.3 µs,0 s,0 s,0 s,0 s,3.1 ms,15.1 ms,883.3 µs,0 s,0 s,0 s,42.7 ms,100.0 µs
2024-01-02 14:37:45,3.9 ms,6.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,35.4 ms,3.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.8 ms,0 s,0 s,0 s,0 s,0 s,4.9 ms,0 s,0 s,0 s,0 s,0 s,8.6 ms,3.9 ms,0 s,18.8 ms,96.7 ms,3.2 ms,0 s,0 s,2.6 ms,0 s,0 s,0 s,9.0 ms,32.2 ms,0 s,0 s,0 s,0 s,3.1 ms,14.8 ms,2.3 ms,0 s,0 s,0 s,42.3 ms,101.4 µs
2024-01-02 14:37:50,3.9 ms,6.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.1 ms,3.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.8 ms,0 s,0 s,0 s,0 s,0 s,4.7 ms,0 s,0 s,0 s,0 s,0 s,8.8 ms,8.2 ms,0 s,22.4 ms,12.1 ms,1.0 ms,0 s,0 s,2.6 ms,0 s,0 s,0 s,11.7 ms,31.8 ms,0 s,0 s,0 s,0 s,3.1 ms,15.4 ms,2.0 ms,0 s,0 s,0 s,40.1 ms,101.3 µs
2024-01-02 14:37:55,4.0 ms,6.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.1 ms,2.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.8 ms,0 s,0 s,0 s,0 s,0 s,3.6 ms,0 s,0 s,0 s,0 s,0 s,8.8 ms,8.1 ms,0 s,18.3 ms,3.1 ms,1.0 ms,0 s,0 s,2.7 ms,0 s,0 s,0 s,9.6 ms,31.1 ms,0 s,0 s,0 s,0 s,4.3 ms,14.3 ms,2.1 ms,0 s,0 s,0 s,38.6 ms,100.5 µs
2024-01-02 14:38:00,6.6 ms,6.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.1 ms,3.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,0 s,0 s,0 s,3.7 ms,0 s,0 s,0 s,0 s,0 s,8.7 ms,8.1 ms,0 s,18.4 ms,1.7 ms,998.7 µs,0 s,0 s,2.7 ms,0 s,0 s,0 s,9.9 ms,31.5 ms,0 s,0 s,0 s,0 s,5.0 ms,16.8 ms,2.1 ms,0 s,0 s,0 s,24.8 ms,98.8 µs
2024-01-02 14:38:05,6.8 ms,5.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.6 ms,2.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,0 s,0 s,0 s,3.6 ms,0 s,0 s,0 s,0 s,0 s,9.2 ms,9.9 ms,0 s,19.3 ms,1.7 ms,8.8 ms,0 s,0 s,2.7 ms,0 s,0 s,0 s,5.1 ms,31.7 ms,0 s,0 s,0 s,0 s,4.9 ms,12.3 ms,4.2 ms,0 s,0 s,0 s,25.1 ms,102.8 µs
2024-01-02 14:38:10,6.9 ms,5.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.5 ms,2.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,0 s,0 s,0 s,2.4 ms,0 s,0 s,0 s,0 s,0 s,7.5 ms,9.6 ms,0 s,21.8 ms,1.7 ms,8.4 ms,0 s,0 s,2.6 ms,0 s,0 s,0 s,5.1 ms,32.0 ms,0 s,0 s,0 s,0 s,4.6 ms,12.6 ms,4.2 ms,0 s,0 s,0 s,24.7 ms,103.5 µs
2024-01-02 14:38:15,6.7 ms,5.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.5 ms,4.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.9 ms,0 s,0 s,0 s,0 s,0 s,2.4 ms,0 s,0 s,0 s,0 s,0 s,7.6 ms,9.6 ms,0 s,14.7 ms,1.7 ms,8.3 ms,0 s,0 s,2.7 ms,0 s,0 s,0 s,4.9 ms,31.7 ms,0 s,0 s,0 s,0 s,6.4 ms,12.2 ms,4.1 ms,0 s,0 s,0 s,35.4 ms,101.5 µs
2024-01-02 14:38:20,2.8 ms,5.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.4 ms,4.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,405.3 µs,0 s,0 s,0 s,0 s,0 s,6.3 ms,0 s,0 s,0 s,0 s,0 s,7.6 ms,10.7 ms,0 s,17.6 ms,0 s,7.7 ms,0 s,0 s,902.1 µs,0 s,0 s,0 s,10.2 ms,30.9 ms,0 s,0 s,0 s,0 s,6.7 ms,12.3 ms,4.2 ms,0 s,0 s,0 s,35.0 ms,100.8 µs
2024-01-02 14:38:25,2.7 ms,4.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.4 ms,4.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,401.3 µs,0 s,0 s,0 s,0 s,0 s,6.4 ms,0 s,0 s,0 s,0 s,0 s,7.5 ms,10.7 ms,0 s,16.5 ms,0 s,7.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,9.0 ms,31.4 ms,0 s,0 s,0 s,0 s,6.6 ms,11.4 ms,4.1 ms,0 s,0 s,0 s,35.2 ms,101.7 µs
2024-01-02 14:38:30,2.8 ms,4.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.4 ms,4.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,399.3 µs,0 s,0 s,0 s,0 s,0 s,6.5 ms,0 s,0 s,0 s,0 s,0 s,6.1 ms,10.9 ms,0 s,13.4 ms,0 s,7.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,9.0 ms,31.4 ms,0 s,0 s,0 s,0 s,6.7 ms,14.3 ms,3.5 ms,0 s,0 s,0 s,35.8 ms,100.9 µs
2024-01-02 14:38:35,2.7 ms,4.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.4 ms,3.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,405.7 µs,0 s,0 s,0 s,0 s,0 s,5.3 ms,0 s,0 s,0 s,0 s,0 s,6.3 ms,6.8 ms,0 s,14.5 ms,0 s,7.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,10.8 ms,31.2 ms,0 s,0 s,0 s,0 s,6.4 ms,14.1 ms,3.6 ms,0 s,0 s,0 s,10.6 ms,0 s
2024-01-02 14:38:40,2.7 ms,4.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.4 ms,3.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,408.2 µs,0 s,0 s,0 s,0 s,0 s,5.3 ms,0 s,0 s,0 s,0 s,0 s,608.1 µs,6.8 ms,0 s,14.8 ms,382.4 µs,25.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,13.3 ms,4.0 ms,0 s,0 s,0 s,0 s,6.5 ms,15.6 ms,2.1 ms,0 s,0 s,0 s,10.7 ms,0 s
2024-01-02 14:38:45,2.7 ms,4.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.4 ms,3.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,406.5 µs,0 s,0 s,0 s,0 s,0 s,5.4 ms,0 s,0 s,0 s,0 s,0 s,608.0 µs,2.6 ms,0 s,10.9 ms,386.1 µs,28.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,10.9 ms,3.9 ms,0 s,0 s,0 s,0 s,6.6 ms,11.8 ms,2.1 ms,0 s,0 s,0 s,10.7 ms,0 s
2024-01-02 14:38:50,2.7 ms,4.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.4 ms,5.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,412.9 µs,0 s,0 s,0 s,0 s,0 s,6.6 ms,0 s,0 s,0 s,0 s,0 s,605.3 µs,2.6 ms,0 s,14.9 ms,390.9 µs,29.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,13.8 ms,4.0 ms,0 s,0 s,0 s,0 s,5.4 ms,12.5 ms,2.1 ms,0 s,0 s,0 s,10.9 ms,0 s
2024-01-02 14:38:55,0 s,4.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.4 ms,4.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,6.6 ms,0 s,0 s,0 s,0 s,0 s,6.3 ms,2.6 ms,0 s,14.7 ms,387.4 µs,44.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,13.4 ms,4.0 ms,0 s,0 s,0 s,0 s,4.8 ms,10.2 ms,2.0 ms,0 s,0 s,0 s,10.9 ms,0 s
2024-01-02 14:39:00,0 s,4.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,469.6 µs,0 s,0 s,0 s,0 s,0 s,6.6 ms,0 s,0 s,0 s,0 s,0 s,5.8 ms,1.1 ms,0 s,18.4 ms,389.1 µs,46.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.5 ms,3.9 ms,0 s,0 s,0 s,0 s,4.8 ms,10.6 ms,0 s,0 s,0 s,0 s,10.9 ms,0 s
2024-01-02 14:39:05,0 s,4.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,455.7 µs,0 s,0 s,0 s,0 s,0 s,6.7 ms,0 s,0 s,0 s,0 s,0 s,5.9 ms,9.7 ms,0 s,15.6 ms,386.6 µs,46.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.6 ms,3.9 ms,0 s,0 s,0 s,0 s,6.1 ms,10.3 ms,0 s,0 s,0 s,0 s,10.9 ms,0 s
2024-01-02 14:39:10,0 s,4.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,473.4 µs,0 s,0 s,0 s,0 s,0 s,6.6 ms,0 s,0 s,0 s,0 s,0 s,5.7 ms,9.7 ms,0 s,21.3 ms,395.3 µs,45.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,16.0 ms,3.9 ms,0 s,0 s,0 s,0 s,3.5 ms,11.9 ms,0 s,0 s,0 s,0 s,325.2 µs,1.2 ms
2024-01-02 14:39:15,0 s,4.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.0 ms,0 s,0 s,0 s,0 s,0 s,3.3 ms,0 s,0 s,0 s,0 s,0 s,5.8 ms,8.8 ms,0 s,18.8 ms,381.3 µs,58.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,11.0 ms,4.1 ms,0 s,0 s,0 s,0 s,3.1 ms,11.9 ms,666.6 µs,0 s,0 s,0 s,325.4 µs,1.2 ms
2024-01-02 14:39:20,0 s,4.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,5.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.4 ms,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,0 s,0 s,0 s,5.7 ms,8.6 ms,0 s,18.9 ms,380.6 µs,58.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,11.2 ms,4.0 ms,0 s,0 s,0 s,0 s,4.6 ms,8.0 ms,662.0 µs,0 s,0 s,0 s,332.6 µs,1.2 ms
2024-01-02 14:39:25,0 s,3.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,5.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.7 ms,0 s,0 s,0 s,0 s,0 s,5.1 ms,0 s,0 s,0 s,0 s,0 s,5.8 ms,8.4 ms,0 s,18.7 ms,378.0 µs,58.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,11.2 ms,4.0 ms,0 s,0 s,0 s,0 s,4.5 ms,6.1 ms,671.8 µs,0 s,0 s,0 s,564.8 µs,1.2 ms
2024-01-02 14:39:30,0 s,3.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,5.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.7 ms,0 s,0 s,0 s,0 s,0 s,5.1 ms,0 s,0 s,0 s,0 s,0 s,5.8 ms,8.5 ms,0 s,17.0 ms,390.4 µs,59.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,11.1 ms,4.0 ms,0 s,0 s,0 s,0 s,4.4 ms,6.1 ms,665.5 µs,0 s,0 s,0 s,560.5 µs,1.2 ms
2024-01-02 14:39:35,0 s,3.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.7 ms,0 s,5.6 ms,0 s,0 s,8.3 ms,0 s,0 s,0 s,0 s,0 s,15.2 ms,0 s,0 s,0 s,0 s,0 s,6.3 ms,0 s,0 s,0 s,0 s,0 s,5.9 ms,8.6 ms,0 s,16.8 ms,21.0 ms,41.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,8.7 ms,0 s,0 s,0 s,0 s,0 s,4.3 ms,7.2 ms,656.7 µs,0 s,0 s,0 s,241.7 µs,1.2 ms
2024-01-02 14:39:40,0 s,3.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.7 ms,0 s,5.7 ms,0 s,0 s,8.4 ms,0 s,0 s,0 s,0 s,0 s,15.5 ms,0 s,0 s,0 s,0 s,0 s,7.1 ms,0 s,0 s,0 s,0 s,0 s,5.7 ms,8.5 ms,0 s,20.2 ms,20.9 ms,36.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,9.2 ms,0 s,0 s,0 s,0 s,0 s,6.3 ms,8.3 ms,662.2 µs,0 s,0 s,0 s,246.6 µs,1.2 ms
2024-01-02 14:39:45,0 s,4.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.6 ms,0 s,4.7 ms,0 s,0 s,8.3 ms,0 s,0 s,0 s,0 s,0 s,15.2 ms,0 s,0 s,0 s,0 s,0 s,5.9 ms,0 s,0 s,0 s,0 s,0 s,5.7 ms,8.5 ms,0 s,16.2 ms,20.9 ms,37.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,6.2 ms,0 s,0 s,0 s,0 s,0 s,6.0 ms,7.5 ms,655.4 µs,0 s,0 s,0 s,247.0 µs,1.2 ms
